-1.721383431736782654e-01,9.515800461341475724e+00,-6.125004509177607304e+00,-3.668655640231699877e+00,-1.138592633091729950e-01,-1.020199222995194832e+00
-1.705769092909709961e-01,9.434008455469818699e+00,-5.847111049386009896e+00,-3.856759791676156901e+00,-1.126555338745077045e-01,-1.033249106006293605e+00
-1.675998435400124775e-01,9.354508885347996738e+00,-5.577795982772027372e+00,-4.037400703613835518e+00,-1.101038018580878658e-01,-1.047428411089730282e+00
-1.632713245445062411e-01,9.283208132520332612e+00,-5.330505127735649218e+00,-4.203366200549554677e+00,-1.062565762131511410e-01,-1.062421091833935405e+00
-1.577783829988400888e-01,9.221204639189021890e+00,-5.106393782046851904e+00,-4.354948979525315345e+00,-1.012838443552258466e-01,-1.077893715901293126e+00
-1.512422821747964052e-01,9.167343037948425533e+00,-4.901133339809092604e+00,-4.495546591305210171e+00,-9.529440119741981741e-02,-1.093634642785953570e+00
-1.437014232102052924e-01,9.120261569320481598e+00,-4.710109699078476986e+00,-4.628538512033774310e+00,-8.831884030219691595e-02,-1.109525686609627027e+00
-1.351449398381832367e-01,9.078918635847230689e+00,-4.529631963338980327e+00,-4.756650359244973814e+00,-8.034099495651197964e-02,-1.125497474585839264e+00
-1.255426941174859479e-01,9.042610873053360976e+00,-4.356876940612228744e+00,-4.882054186499987125e+00,-7.132640966686822070e-02,-1.141503937058215179e+00
-1.148707478205505950e-01,9.010901528496573221e+00,-4.189648862648468253e+00,-5.006551130484795387e+00,-6.124689954071631942e-02,-1.157508934771850795e+00
-1.031379229491826977e-01,8.983549126579026378e+00,-4.026179610765271200e+00,-5.131708068512904397e+00,-5.010655154588204013e-02,-1.173478200984622744e+00
-9.041623743642057676e-02,8.960441527725174993e+00,-3.864992414306386070e+00,-5.258933983800729628e+00,-3.797185449024784859e-02,-1.189373072001971954e+00
-7.687285665849527549e-02,8.941520024594229454e+00,-3.704820067089618973e+00,-5.389491298623761750e+00,-2.500363935143569763e-02,-1.205144310595497092e+00
-6.279324991265200495e-02,8.926670326767084163e+00,-3.544571411652989834e+00,-5.524425772878951868e+00,-1.148064504315005931e-02,-1.220725570827760231e+00
-4.857568019442388280e-02,8.915555668050849647e+00,-3.383345765348879652e+00,-5.664389632962187449e+00,2.205051977651658821e-03,-1.236027709694048848e+00
-3.467347540137660084e-02,8.907386012306773182e+00,-3.220490990879884663e+00,-5.809353007612440223e+00,1.560438455109253164e-02,-1.250937835352808003e+00
-2.147816361459380791e-02,8.900684248554846079e+00,-3.055672412010597139e+00,-5.958291485176506086e+00,2.832681636188750379e-02,-1.265329792800981012e+00
-9.181065082681129710e-03,8.893223254119460464e+00,-2.888867720627415814e+00,-6.109103616140981963e+00,4.017825984496756209e-02,-1.279091166760270903e+00
2.306597037944002615e-03,8.882337433560504536e+00,-2.720192685088591578e+00,-6.259063144439314108e+00,5.124189183870787867e-02,-1.292159668817013829e+00
1.331977839354889573e-02,8.865561906460898811e+00,-2.549586473760068639e+00,-6.405752008167861611e+00,6.184614834545732603e-02,-1.304545507748791966e+00
2.433073185604561067e-02,8.841188913224916845e+00,-2.376545575326943993e+00,-6.547893025694511593e+00,7.245753229847841370e-02,-1.316320906399652380e+00
3.585574307267007377e-02,8.808381628538429098e+00,-2.200045533240440943e+00,-6.685574585058497554e+00,8.358803872562795001e-02,-1.327586426651240936e+00
4.842401609582137195e-02,8.766907502501133820e+00,-2.018593395342612062e+00,-6.819962456378157789e+00,9.576391493551683620e-02,-1.338439263063321949e+00
6.259941883304921684e-02,8.716768066362547529e+00,-1.830277162064955832e+00,-6.952896518365218270e+00,1.095469864263842463e-01,-1.348956677019708339e+00
7.903523827882912023e-02,8.657896935261197413e+00,-1.632731563339802516e+00,-7.086626928658283475e+00,1.255890067600333726e-01,-1.359192366016776399e+00
9.855677716432074964e-02,8.589945900423352043e+00,-1.422991389116968097e+00,-7.223744942927845081e+00,1.447139361619640407e-01,-1.369179206168966711e+00
1.222832849979562236e-01,8.512111050378265986e+00,-1.197210096673050117e+00,-7.367287113401228105e+00,1.680396160527726779e-01,-1.378934048173250382e+00
1.518155768451895926e-01,8.422941401757993773e+00,-9.502041437389829870e-01,-7.520996531486796144e+00,1.971651490174711197e-01,-1.388463444774921340e+00
1.895257700503476528e-01,8.320093310235620265e+00,-6.747945778252245619e-01,-7.689731729155123929e+00,2.344603927023208578e-01,-1.397772408717589565e+00
2.389458263604866128e-01,8.200110100865158458e+00,-3.611686324468834641e-01,-7.879873112305494587e+00,2.834543535205857334e-01,-1.406884257002702920e+00
3.048814861988830005e-01,8.058935974075879471e+00,1.971190160130031899e-03,-8.098642178484968923e+00,3.489497467339669479e-01,-1.415895462741190824e+00
3.909238268767726843e-01,7.896565264926381111e+00,4.160128511433633380e-01,-8.347196056469503134e+00,4.345389363367932467e-01,-1.425113634220228409e+00
4.882855771873357842e-01,7.731691203809814894e+00,8.365285714330445987e-01,-8.599089271086409525e+00,5.314533116961921433e-01,-1.435150645619643894e+00
5.730137914731783244e-01,7.594894787707318073e+00,1.191573231126737298e+00,-8.812330888150100350e+00,6.157711696020597980e-01,-1.446135388556796464e+00
6.389902716403055294e-01,7.486015079206719491e+00,1.484391389463451727e+00,-8.990326504446812805e+00,6.813765145167299808e-01,-1.457395062758607862e+00
6.912960686463373028e-01,7.395985552229508819e+00,1.738082684940983169e+00,-9.147456712248645871e+00,7.333383309509206027e-01,-1.468570747262382126e+00
7.341924137974474851e-01,7.319468076930593980e+00,1.966465306631227428e+00,-9.292367311324586154e+00,7.759085027922800748e-01,-1.479570189884304554e+00
7.704374754058984642e-01,7.253602872535924284e+00,2.177591730358164668e+00,-9.430326616272171947e+00,8.118391509388800387e-01,-1.490388890246994835e+00
8.018421528177217539e-01,7.196835892860829809e+00,2.376604812943361900e+00,-9.564951817702894488e+00,8.429372232177277935e-01,-1.501051013047377758e+00
8.296696159304917106e-01,7.148308505355724485e+00,2.567079447871105202e+00,-9.698956995224245148e+00,8.704631940010415514e-01,-1.511590978481467618e+00
8.548777350476157721e-01,7.107469891537157913e+00,2.751644950526355160e+00,-9.834395653877459509e+00,8.953729671984111960e-01,-1.522046032821611217e+00
8.782653375728763923e-01,7.073729461218920989e+00,2.932247201960595184e+00,-9.972582618882142924e+00,9.184637481330270026e-01,-1.532449503201872343e+00
9.005418329002106148e-01,7.046093056285028133e+00,3.110214981978344007e+00,-1.011380958477831626e+01,9.404433134643146452e-01,-1.542820413504406796e+00
9.223029051366163911e-01,7.022882353656705767e+00,3.286271208241425157e+00,-1.025709697134574050e+01,9.619053711704675935e-01,-1.553150482190419179e+00
9.439032815259755793e-01,7.001782703510022188e+00,3.460660063333321990e+00,-1.040039087368602821e+01,9.832021887622779399e-01,-1.563398077181931356e+00
9.653113233583585640e-01,6.980344287886209642e+00,3.633469659639551708e+00,-1.054139235841888933e+01,1.004299514591727727e+00,-1.573501836662863917e+00
9.861175410352719384e-01,6.956616444153097767e+00,3.804989480347805486e+00,-1.067853039231284384e+01,1.024785882678897364e+00,-1.583410394437527069e+00
1.005752763246595904e+00,6.929429585095973287e+00,3.975875764855773209e+00,-1.081138197359047126e+01,1.044091482144969829e+00,-1.593104458286034975e+00
1.023749018624832585e+00,6.898254117298638910e+00,4.147116651664052966e+00,-1.094048022111262242e+01,1.061749111932201561e+00,-1.602596167657892146e+00
1.039867203450962618e+00,6.862907245643601328e+00,4.319939378937495356e+00,-1.106692625760852167e+01,1.077521376693908017e+00,-1.611914456611112101e+00
1.054081279526739356e+00,6.823312888057177616e+00,4.495756964595462257e+00,-1.119210039411909641e+01,1.091384315221129331e+00,-1.621090958918703029e+00
1.066501140923295399e+00,6.779354610555193617e+00,4.676174681775418840e+00,-1.131752742714546933e+01,1.103449894628395267e+00,-1.630152212649229382e+00
1.077297764275368497e+00,6.730791298696154001e+00,4.863047476138569358e+00,-1.144485523989390074e+01,1.113891027474337658e+00,-1.639116993925330945e+00
1.086651565792116081e+00,6.677202103793667298e+00,5.058578606662083921e+00,-1.157590384171115083e+01,1.122889975059372158e+00,-1.647996097655879622e+00
1.094721272870755380e+00,6.617941765293820389e+00,5.265450021945452086e+00,-1.171275765567461669e+01,1.130607400299509901e+00,-1.656792636613481307e+00
1.101623860748520256e+00,6.552107382526320301e+00,5.486954110906506088e+00,-1.185787377415980615e+01,1.137162637105955776e+00,-1.665501746592532140e+00
1.107415788189016537e+00,6.478559003130072824e+00,5.727006864390202345e+00,-1.201413187367270474e+01,1.142615509649393291e+00,-1.674108933640093611e+00
1.112067014451483482e+00,6.396151446010707176e+00,5.989628534152906525e+00,-1.218457375444928559e+01,1.146941375264663776e+00,-1.682586447704885302e+00
1.115427354726789888e+00,6.304623326823589835e+00,6.276712999391377501e+00,-1.237109875109065804e+01,1.149999053374227920e+00,-1.690888459165443169e+00
1.117229073435591635e+00,6.206878673011649639e+00,6.582121440393320810e+00,-1.257084458285415529e+01,1.151534368379969919e+00,-1.698953659297784746e+00
1.117270472568174577e+00,6.111480007758737010e+00,6.885211921163149285e+00,-1.277204121299267747e+01,1.151358944203712653e+00,-1.706741039688135730e+00
1.115749354012585792e+00,6.028512294981931419e+00,7.161875985052104099e+00,-1.296057343129460193e+01,1.149671372472672148e+00,-1.714290702867556693e+00
1.113144834053030108e+00,5.961434913358692356e+00,7.405715314001391825e+00,-1.313309269075669050e+01,1.146939274653369090e+00,-1.721696641769141278e+00
1.109834694966793212e+00,5.908966640462443465e+00,7.622544573656330869e+00,-1.329379420678129975e+01,1.143529416377442764e+00,-1.729028124279908818e+00
1.106050040944594359e+00,5.869361254894696067e+00,7.819187369734720505e+00,-1.344756649851255226e+01,1.139665751968668816e+00,-1.736316921858234386e+00
1.101956992901531818e+00,5.841526728566315718e+00,8.000752883236462054e+00,-1.359832616642887793e+01,1.135509195886514666e+00,-1.743569583909272858e+00
1.097715425105272091e+00,5.825003228441095970e+00,8.170814585965315402e+00,-1.374912938121561012e+01,1.131214552781419247e+00,-1.750774729397845952e+00
1.093514383257585543e+00,5.819793823092507701e+00,8.331881153115963556e+00,-1.390244932335635930e+01,1.126964696376031805e+00,-1.757905587006858061e+00
1.089593005687771399e+00,5.826212079079455819e+00,8.485739747886114515e+00,-1.406035260342614990e+01,1.122990642346767709e+00,-1.764921372357755258e+00
1.086244584881116193e+00,5.844740739099480109e+00,8.633673347363419737e+00,-1.422456411947104726e+01,1.119575262749148203e+00,-1.771771001678617008e+00
1.083793063241713206e+00,5.875874494349253574e+00,8.776596611077213339e+00,-1.439643495701478315e+01,1.117030332263772241e+00,-1.778402916187060701e+00
1.082531893197515638e+00,5.919926853644478904e+00,8.915144958256554730e+00,-1.457682741371112201e+01,1.115637254331300676e+00,-1.784783623200653979e+00
1.082633501168096535e+00,5.976801940238012811e+00,9.049741028646616670e+00,-1.476594411298350806e+01,1.115559543724638614e+00,-1.790922270214688528e+00
1.084070465562131824e+00,6.045767537901691746e+00,9.180657820868217911e+00,-1.496316172638290531e+01,1.116766874187321790e+00,-1.796889745521680792e+00
1.086604351356462272e+00,6.125304966111024818e+00,9.308096915552326323e+00,-1.516696957908710530e+01,1.119024727393580498e+00,-1.802816756572080736e+00
1.089860818510944629e+00,6.213123055836995867e+00,9.432293681553744591e+00,-1.537511501876262443e+01,1.121967526061236509e+00,-1.808865465620016488e+00
1.093447319480686630e+00,6.306373800480229441e+00,9.553636783702154744e+00,-1.558497411986336978e+01,1.125212918866184575e+00,-1.815187585562191508e+00
1.097049790411965375e+00,6.402005403620909973e+00,9.672757299102036299e+00,-1.579402441278774738e+01,1.128455628161752378e+00,-1.821889818616298617e+00
1.100478404908253216e+00,6.497111541928092038e+00,9.790541839535121582e+00,-1.600022024377869556e+01,1.131511771226756391e+00,-1.829018598813659136e+00
1.103671011113452893e+00,6.589158928611686505e+00,9.908067618506793295e+00,-1.620214915562724300e+01,1.134321882860368946e+00,-1.836562137319172283e+00
1.106673956943462711e+00,6.676070290510903504e+00,1.002650245829855358e+01,-1.639899732047072689e+01,1.136931736489246392e+00,-1.844461377149265058e+00
1.109611089096051106e+00,6.756212064002333761e+00,1.014701821002258519e+01,-1.659043081138808517e+01,1.139461602502565452e+00,-1.852623846818784559e+00
1.112642680200711887e+00,6.828344868240961318e+00,1.027074181542362297e+01,-1.677647988904030996e+01,1.142065971771663024e+00,-1.860939026296676513e+00
1.115918177720473192e+00,6.891568778022881148e+00,1.039874519523609742e+01,-1.695746083768526091e+01,1.144887834568059981e+00,-1.869295034609519179e+00
1.119536345182898796e+00,6.945269949067311543e+00,1.053206667573913258e+01,-1.713393468133419617e+01,1.148020702620647260e+00,-1.877593895088614628e+00
1.123528776398661666e+00,6.989063301852410426e+00,1.067175770983773120e+01,-1.730669116999708734e+01,1.151493487526877191e+00,-1.885760709895393905e+00
1.127870145453046202e+00,7.022726162542082484e+00,1.081895098507293262e+01,-1.747674877447189701e+01,1.155280993414796953e+00,-1.893744418514462735e+00
1.132503037962905079e+00,7.046122978433342787e+00,1.097494764923556687e+01,-1.764536797196248941e+01,1.159328042272026460e+00,-1.901512283009558324e+00
1.137361790298651920e+00,7.059124656925088281e+00,1.114132439584751211e+01,-1.781408148506731592e+01,1.163572312012037813e+00,-1.909042260838216487e+00
1.142386914627502525e+00,7.061525819170620721e+00,1.132006518763893688e+01,-1.798474925431511906e+01,1.167958032695723736e+00,-1.916316220883688359e+00
1.147528994262988933e+00,7.052962582414004089e+00,1.151372239344359372e+01,-1.815964592883034712e+01,1.172439719321176410e+00,-1.923314954013986000e+00
1.152742972242587260e+00,7.032839667525019323e+00,1.172559449353590111e+01,-1.834157828117152178e+01,1.176977081764821076e+00,-1.930014948562358779e+00
1.157970526452215543e+00,7.000306487412174761e+00,1.195982883947078435e+01,-1.853398369229078924e+01,1.181519323255755927e+00,-1.936387435918143218e+00
1.163099637709276379e+00,6.954431075613348057e+00,1.222107713270595575e+01,-1.874079054687322810e+01,1.185969312738098358e+00,-1.942403097606285156e+00
1.167876328887348825e+00,6.895043191572408858e+00,1.251248452596511918e+01,-1.896529141991156209e+01,1.190105437485655671e+00,-1.948054019892888178e+00
1.171752550007957749e+00,6.825273393380342668e+00,1.282929661301056967e+01,-1.920629436085330610e+01,1.193446505834164340e+00,-1.953418253702468022e+00
1.173848502035091279e+00,6.755439001889246065e+00,1.314889051639494788e+01,-1.945183642987946371e+01,1.195216554366054229e+00,-1.958758820911570941e+00
1.173528998684573388e+00,6.699782293156451018e+00,1.343929594501838487e+01,-1.968400021855200421e+01,1.194852615274246688e+00,-1.964449714110496625e+00
1.170942033711462438e+00,6.664546743380419969e+00,1.368944462748715019e+01,-1.989735496689223382e+01,1.192482499029951404e+00,-1.970685845779258649e+00
1.166453530371849512e+00,6.648886177486280857e+00,1.390554834974537712e+01,-2.009679955617796310e+01,1.188426992610065458e+00,-1.977499272710908862e+00
1.160254119537740713e+00,6.650984594749687950e+00,1.409524718369935670e+01,-2.028790076821600863e+01,1.182852188156537920e+00,-1.984906529166750033e+00
1.152367920756342645e+00,6.669645417861735481e+00,1.426387256760015276e+01,-2.047463735236778959e+01,1.175776872618294666e+00,-1.992952050820345544e+00
1.142695553723796609e+00,6.704210633807957009e+00,1.441476921917876552e+01,-2.065957738950344691e+01,1.167110334972226715e+00,-2.001716249563326944e+00
1.131020896052947311e+00,6.754286035633876750e+00,1.454992585205728339e+01,-2.084420598730680041e+01,1.156658253446515960e+00,-2.011324018144150294e+00
1.116987392738204132e+00,6.819506306674357532e+00,1.467041801374458032e+01,-2.102912195232615034e+01,1.144101836539076711e+00,-2.021959013805602279e+00
1.100053758331273723e+00,6.899358734428838069e+00,1.477669738367858088e+01,-2.121414928462252547e+01,1.128959070549053090e+00,-2.033882265756633334e+00
1.079437451144257487e+00,6.993070544430583624e+00,1.486879174310336893e+01,-2.139842977056438045e+01,1.110535721285093924e+00,-2.047452133228756299e+00
1.054052613529804283e+00,7.099570508166805460e+00,1.494645229471357695e+01,-2.158054125760003927e+01,1.087872299362149242e+00,-2.063142731689525000e+00
1.022453388277138941e+00,7.217528701454585693e+00,1.500925862525667931e+01,-2.175865165378023747e+01,1.059696975061976243e+00,-2.081555887913399072e+00
9.828209378068492041e-01,7.345453140023881389e+00,1.505667415137367193e+01,-2.193067581549998124e+01,1.024418733246150293e+00,-2.103409310360986773e+00
9.331152362995299709e-01,7.481780098036312054e+00,1.508804437410933907e+01,-2.209436378539767176e+01,9.802679754367246145e-01,-2.129447561516936371e+00
8.716901857318235525e-01,7.624840327594636591e+00,1.510256146102351060e+01,-2.224723534113678625e+01,9.258466296727981826e-01,-2.160150667022662230e+00
7.988528204467429950e-01,7.772550047685551355e+00,1.509929958094019753e+01,-2.238633691424060501e+01,8.615033144572705748e-01,-2.195062538104713301e+00
7.192692565198823829e-01,7.921869974298290984e+00,1.507751939383096840e+01,-2.250807762521370137e+01,7.914251320461550554e-01,-2.231870338999818681e+00
6.424562230262592655e-01,8.068807733981444130e+00,1.503728854103372470e+01,-2.260889428042501947e+01,7.240000185705737223e-01,-2.266496853448292104e+00
5.777122438764008550e-01,8.209822670928454968e+00,1.497986244734871875e+01,-2.268689781367363167e+01,6.673131139956165470e-01,-2.295492408334205869e+00
5.284145890563367587e-01,8.343184134604134883e+00,1.490720368718360689e+01,-2.274253225499199971e+01,6.242029591932242161e-01,-2.318147697151135667e+00
4.928296977349825303e-01,8.468695708601552852e+00,1.482117232902541915e+01,-2.277746930676426729e+01,5.930638987191770850e-01,-2.335650839598112150e+00
4.676721558646528276e-01,8.586863208135255832e+00,1.472320722565461537e+01,-2.279356990554151707e+01,5.709832718218688097e-01,-2.349497265872428464e+00
4.500050457397518078e-01,8.698445476492510764e+00,1.461439175829947246e+01,-2.279257812523546534e+01,5.553845105876520361e-01,-2.360851089332872021e+00
4.376511400905804261e-01,8.804311690556234637e+00,1.449555401714355618e+01,-2.277610435416550416e+01,5.443684939093221820e-01,-2.370505848656217385e+00
4.290926008455616669e-01,8.905399348704440499e+00,1.436729705093318188e+01,-2.274561697315952102e+01,5.366164478472496002e-01,-2.378986474084983982e+00
4.232915019217395325e-01,9.002691560147004779e+00,1.422997813048075777e+01,-2.270239614457462807e+01,5.312291210995612190e-01,-2.386642723159751789e+00
4.195425943029210125e-01,9.097200160792166201e+00,1.408366714934788533e+01,-2.264747143980021349e+01,5.275966595810900328e-01,-2.393712691745870202e+00
4.173702501371561735e-01,9.189958680106476763e+00,1.392809964143318524e+01,-2.258156390809559255e+01,5.253081043425971153e-01,-2.400363207731066595e+00
4.164605415577582459e-01,9.282028469417710426e+00,1.376262820534586062e+01,-2.250503959388348463e+01,5.240919279673741382e-01,-2.406715576628831066e+00
4.166186764218463012e-01,9.374516368375687136e+00,1.358617388745901344e+01,-2.241787390487850828e+01,5.237787473547322881e-01,-2.412862628758133621e+00
4.177449964046099917e-01,9.468595035636246493e+00,1.339719117296843898e+01,-2.231963075417750630e+01,5.242800946652351746e-01,-2.418880927325161689e+00
4.198255381352807292e-01,9.565501209324665410e+00,1.319370188442279535e+01,-2.220948584028156958e+01,5.255796034959246965e-01,-2.424840765775830853e+00
4.229343702658608373e-01,9.666445965936004470e+00,1.297356574663090534e+01,-2.208639473652081264e+01,5.277340385387186972e-01,-2.430815770886671778e+00
4.272413001637233032e-01,9.772276665129345119e+00,1.273541100255609315e+01,-2.194967038145884075e+01,5.308786095159623297e-01,-2.436892220024958977e+00
4.330012978692177605e-01,9.882609922358245313e+00,1.248097264778176729e+01,-2.180045109973732664e+01,5.352168236185211869e-01,-2.443171524800713534e+00
4.404685987716416284e-01,9.994459941233975186e+00,1.221876287082017321e+01,-2.164405356322049201e+01,5.409481537127962536e-01,-2.449741808907109242e+00
4.497174250061444223e-01,1.010217585912575622e+01,1.196419225577023759e+01,-2.149018242747558105e+01,5.481204636350319737e-01,-2.456592583276182573e+00
4.605901008626947513e-01,1.020100803220987196e+01,1.172997960489771252e+01,-2.134700108012466302e+01,5.565902766359128728e-01,-2.463551742916139542e+00
4.729149871914807846e-01,1.028996410067917289e+01,1.151860712039706236e+01,-2.121628709690060433e+01,5.662040107712151826e-01,-2.470369898605003112e+00
4.866575268855726222e-01,1.037025912095387525e+01,1.132659111932871454e+01,-2.109598706233463972e+01,5.769206977692356020e-01,-2.476824025348517644e+00
5.019054223098798895e-01,1.044341874056955888e+01,1.114958011848244013e+01,-2.098340369955916884e+01,5.887978210358633113e-01,-2.482728945381821539e+00
5.188298941637728978e-01,1.051067486044120614e+01,1.098396082296451226e+01,-2.087623141862169973e+01,6.019581772815026932e-01,-2.487913458705275804e+00
5.376681477758568084e-01,1.057292128809871734e+01,1.082697158475216526e+01,-2.077265077599312093e+01,6.165743935152001587e-01,-2.492198481824925871e+00
5.587215607817652696e-01,1.063078695782094663e+01,1.067651117608772893e+01,-2.067122459052285421e+01,6.328662336800398025e-01,-2.495380165845719311e+00
5.823626109296538012e-01,1.068471230951004891e+01,1.053095053433693273e+01,-2.057079396519601033e+01,6.511047943322283427e-01,-2.497214797443100043e+00
6.090469805105399592e-01,1.073501271122335154e+01,1.038899598899160459e+01,-2.047040986412769215e+01,6.716205745811024697e-01,-2.497402982781339986e+00
6.393283787504974169e-01,1.078193432169303989e+01,1.024959901795308248e+01,-2.036930230920198071e+01,6.948133812040091506e-01,-2.495571807749363824e+00
6.738720380280400768e-01,1.082571099521534030e+01,1.011190206825106408e+01,-2.026688599414103109e+01,7.211608944994578607e-01,-2.491255237102500519e+00
7.134570317383531757e-01,1.086662903987647866e+01,9.975212972372181852e+00,-2.016280155612878744e+01,7.512184057752292476e-01,-2.483876399414226999e+00
7.589431691165064997e-01,1.090509942276709587e+01,9.839002490267683143e+00,-2.005698548113278079e+01,7.855915764050440675e-01,-2.472743712028848240e+00
8.111478048309453959e-01,1.094171799326404582e+01,9.702916706339772546e+00,-1.994973803749441643e+01,8.248417258342466418e-01,-2.457091734136825245e+00
8.705308584443688380e-01,1.097725771594616440e+01,9.566785606423851007e+00,-1.984170940797062244e+01,8.692492239972818835e-01,-2.436231851411546856e+00
9.365803791375859610e-01,1.101250584735699611e+01,9.430594725480224483e+00,-1.973367940985549396e+01,9.183588335486748688e-01,-2.409903486930087713e+00
1.007041970911910500e+00,1.104794222425204886e+01,9.294393610289926499e+00,-1.962611012738247851e+01,9.704208195798281755e-01,-2.378810032695455323e+00
1.077799501029638396e+00,1.108355595449755882e+01,9.158183327615967428e+00,-1.951885050047137682e+01,1.022330561037239294e+00,-2.344926129288119387e+00
1.144290960068786944e+00,1.111919748274246977e+01,9.021898938353109187e+00,-1.941153932404734306e+01,1.070704942232576284e+00,-2.310928079730021789e+00
1.203505162897487546e+00,1.115514444129991212e+01,8.885488540264788071e+00,-1.930432980058212422e+01,1.113359978643903014e+00,-2.279011665493829941e+00
1.254591321380171820e+00,1.119215561350495136e+01,8.748920016233769914e+00,-1.919795634310830579e+01,1.149735113467607039e+00,-2.250260461085213048e+00
1.298106812332934457e+00,1.123109896645891403e+01,8.612082548744307786e+00,-1.909321841107546192e+01,1.180310945785226329e+00,-2.224856593618219858e+00
1.335131421790745287e+00,1.127265903681454517e+01,8.474705037047987943e+00,-1.899057041892993425e+01,1.205942330902358472e+00,-2.202532795528719944e+00
1.366777843703676831e+00,1.131727347457482047e+01,8.336339910568316469e+00,-1.889003075363780937e+01,1.227494732374057929e+00,-2.182879764642171594e+00
1.394014575908222309e+00,1.136519682259272201e+01,8.196379832890812622e+00,-1.879126372252036603e+01,1.245715511527636599e+00,-2.165487218307146744e+00
1.417633685476664684e+00,1.141659123666945064e+01,8.054072756108929809e+00,-1.869368981496713999e+01,1.261212974273531406e+00,-2.149992691685464141e+00
1.438268374579778852e+00,1.147160294570416283e+01,7.908520668813547871e+00,-1.859656480951776558e+01,1.274471802464163916e+00,-2.136091261497570226e+00
1.456421480447175121e+00,1.153041853013410467e+01,7.758658939605740379e+00,-1.849901816530677578e+01,1.285875975029191931e+00,-2.123531529911817373e+00
1.472491826790093938e+00,1.159330708270698018e+01,7.603216443843902717e+00,-1.840005730703578379e+01,1.295729620354601819e+00,-2.112108143836624485e+00
1.486794938790023890e+00,1.166065560376317656e+01,7.440657179639359242e+00,-1.829854632286611960e+01,1.304273384040540718e+00,-2.101654716201582840e+00
1.499577541691700988e+00,1.173300217119049904e+01,7.269106662221304305e+00,-1.819316728132253758e+01,1.311696045235512864e+00,-2.092038678576032762e+00
1.511025551538996758e+00,1.181106495594003114e+01,7.086278199938322864e+00,-1.808237759075509032e+01,1.318141340831368691e+00,-2.083159075597131871e+00
1.521264337407091327e+00,1.189574928075125193e+01,6.889452775509599114e+00,-1.796439928864795377e+01,1.323709324003021104e+00,-2.074948793164484329e+00
1.530348434394877000e+00,1.198807337061288436e+01,6.675675746252474951e+00,-1.783734317458709384e+01,1.328450497444995326e+00,-2.067383931013004439e+00
1.538237501622873094e+00,1.208885595395075185e+01,6.442595929485277928e+00,-1.769973276182127719e+01,1.332350678745683137e+00,-2.060503902447204716e+00
1.544765690161344907e+00,1.219786884514422631e+01,6.190753618948574122e+00,-1.755192755773586910e+01,1.335311377609185834e+00,-2.054439786544597357e+00
1.549657460886795013e+00,1.231239263504414794e+01,5.927499084489504355e+00,-1.739855156543924863e+01,1.337160739354444683e+00,-2.049415637955558811e+00
1.552695829003357231e+00,1.242686107177582677e+01,5.668013501933839571e+00,-1.724910871613702312e+01,1.337765028847852200e+00,-2.045638643572324167e+00
1.553947855752072504e+00,1.253622664697562428e+01,5.426328170421142794e+00,-1.711241092107112749e+01,1.337177657486443350e+00,-2.043122248406658681e+00
1.553679892667728657e+00,1.263920461544892682e+01,5.206641162225007946e+00,-1.699125133372583463e+01,1.335583069409130408e+00,-2.041717887876588478e+00
1.552109152052516983e+00,1.273702619257473501e+01,5.006638778508513354e+00,-1.688450214518897852e+01,1.333132865127610645e+00,-2.041290776470539470e+00
1.549318846480845613e+00,1.283147416969925025e+01,4.822730817650700885e+00,-1.679034865601965976e+01,1.329890522203786007e+00,-2.041792780372543525e+00
1.545270129189851849e+00,1.292418678661120879e+01,4.651917563036566783e+00,-1.670743520130697846e+01,1.325840339163859571e+00,-2.043261551380663565e+00
1.539815958889126479e+00,1.301657545875712074e+01,4.492033910410246023e+00,-1.663501752558152802e+01,1.320897868718389212e+00,-2.045814043314226449e+00
1.532696425567144471e+00,1.310988480712773985e+01,4.341616534401062211e+00,-1.657288684756725061e+01,1.314908511451081230e+00,-2.049651860479851706e+00
1.523514283723906848e+00,1.320526040352570796e+01,4.199741662173808621e+00,-1.652127408468421521e+01,1.307633774687850581e+00,-2.055080686362306341e+00
1.511688537398230059e+00,1.330379725459548901e+01,4.065893991150362652e+00,-1.648076593209851737e+01,1.298724272006709590e+00,-2.062545945303245976e+00
1.496379892083135488e+00,1.340656685858425234e+01,3.939861510552523871e+00,-1.645222426199209309e+01,1.287676146578518477e+00,-2.072689464488728373e+00
1.476377619867465629e+00,1.351462657032142189e+01,3.821640877831336880e+00,-1.643669603169044890e+01,1.273765206710302689e+00,-2.086434697057105936e+00
1.449934726971356280e+00,1.362901962597931949e+01,3.711341945856086788e+00,-1.643530906152670212e+01,1.255951890130962978e+00,-2.105109193028250836e+00
1.414546060593927956e+00,1.375078014032615847e+01,3.609090413915967854e+00,-1.644916511845826079e+01,1.232755695972126420e+00,-2.130604968172389757e+00
1.366718865949379635e+00,1.388095418307959861e+01,3.514944281214240629e+00,-1.647925646514777043e+01,1.202132156901295046e+00,-2.165530652952153634e+00
1.302018879763708004e+00,1.402059228147103020e+01,3.428863777551029557e+00,-1.652640821175440777e+01,1.161526585865474859e+00,-2.213121677142814825e+00
1.216440021890539125e+00,1.417044266570051825e+01,3.350804004938399583e+00,-1.659108382230997947e+01,1.108728654068057207e+00,-2.276085660561422142e+00
